target_type,target_id,model,generated_at,item_count,recommendations
user_id,1360,user_based_cf,2025-12-18 05:04:44,54,"[{""item_id"": 21, ""score"": 5.0}, {""item_id"": 30, ""score"": 5.0}, {""item_id"": 10, ""score"": 4.964353}, {""item_id"": 9, ""score"": 4.939384}, {""item_id"": 1, ""score"": 4.938782}, {""item_id"": 32, ""score"": 4.809325}, {""item_id"": 8, ""score"": 4.74459}, {""item_id"": 47, ""score"": 4.712045}, {""item_id"": 3, ""score"": 4.624542}, {""item_id"": 57, ""score"": 4.574715}, {""item_id"": 40, ""score"": 4.493651}, {""item_id"": 41, ""score"": 4.490784}, {""item_id"": 56, ""score"": 4.487078}, {""item_id"": 54, ""score"": 4.464587}, {""item_id"": 58, ""score"": 4.355557}, {""item_id"": 63, ""score"": 4.336132}, {""item_id"": 50, ""score"": 4.241773}, {""item_id"": 20, ""score"": 4.232568}, {""item_id"": 15, ""score"": 4.182087}, {""item_id"": 38, ""score"": 4.152968}, {""item_id"": 66, ""score"": 4.140901}, {""item_id"": 59, ""score"": 4.133148}, {""item_id"": 6, ""score"": 4.064809}, {""item_id"": 67, ""score"": 3.99475}, {""item_id"": 35, ""score"": 3.956388}, {""item_id"": 31, ""score"": 3.929079}, {""item_id"": 43, ""score"": 3.804836}, {""item_id"": 14, ""score"": 3.804021}, {""item_id"": 11, ""score"": 3.802795}, {""item_id"": 39, ""score"": 3.730941}, {""item_id"": 16, ""score"": 3.687926}, {""item_id"": 7, ""score"": 3.663636}, {""item_id"": 62, ""score"": 3.654334}, {""item_id"": 4, ""score"": 3.625511}, {""item_id"": 37, ""score"": 3.621545}, {""item_id"": 55, ""score"": 3.519648}, {""item_id"": 23, ""score"": 3.517044}, {""item_id"": 48, ""score"": 3.512202}, {""item_id"": 51, ""score"": 3.478432}, {""item_id"": 44, ""score"": 3.441803}, {""item_id"": 36, ""score"": 3.37544}, {""item_id"": 19, ""score"": 3.362291}, {""item_id"": 17, ""score"": 3.265544}, {""item_id"": 12, ""score"": 3.22022}, {""item_id"": 22, ""score"": 3.191422}, {""item_id"": 18, ""score"": 3.170955}, {""item_id"": 45, ""score"": 3.156035}, {""item_id"": 5, ""score"": 3.058325}, {""item_id"": 27, ""score"": 2.935657}, {""item_id"": 68, ""score"": 2.811801}, {""item_id"": 29, ""score"": 2.758734}, {""item_id"": 13, ""score"": 2.710319}, {""item_id"": 53, ""score"": 2.649737}, {""item_id"": 2, ""score"": 2.503069}]"
user_id,1361,user_based_cf,2025-12-18 05:04:44,59,"[{""item_id"": 54, ""score"": 4.752742}, {""item_id"": 41, ""score"": 4.389481}, {""item_id"": 47, ""score"": 4.329164}, {""item_id"": 32, ""score"": 4.319993}, {""item_id"": 57, ""score"": 4.268385}, {""item_id"": 56, ""score"": 4.259054}, {""item_id"": 69, ""score"": 4.182237}, {""item_id"": 49, ""score"": 4.162571}, {""item_id"": 63, ""score"": 4.145949}, {""item_id"": 33, ""score"": 4.090799}, {""item_id"": 58, ""score"": 4.083043}, {""item_id"": 8, ""score"": 4.012915}, {""item_id"": 65, ""score"": 3.939394}, {""item_id"": 30, ""score"": 3.890949}, {""item_id"": 50, ""score"": 3.840464}, {""item_id"": 59, ""score"": 3.819941}, {""item_id"": 14, ""score"": 3.769444}, {""item_id"": 55, ""score"": 3.738807}, {""item_id"": 66, ""score"": 3.676672}, {""item_id"": 60, ""score"": 3.658148}, {""item_id"": 37, ""score"": 3.639701}, {""item_id"": 26, ""score"": 3.637391}, {""item_id"": 61, ""score"": 3.635214}, {""item_id"": 28, ""score"": 3.568962}, {""item_id"": 67, ""score"": 3.562793}, {""item_id"": 21, ""score"": 3.493131}, {""item_id"": 62, ""score"": 3.436771}, {""item_id"": 13, ""score"": 3.433595}, {""item_id"": 7, ""score"": 3.429665}, {""item_id"": 10, ""score"": 3.371427}, {""item_id"": 25, ""score"": 3.354697}, {""item_id"": 4, ""score"": 3.351129}, {""item_id"": 42, ""score"": 3.272727}, {""item_id"": 40, ""score"": 3.226134}, {""item_id"": 51, ""score"": 3.146516}, {""item_id"": 27, ""score"": 3.067223}, {""item_id"": 43, ""score"": 3.023297}, {""item_id"": 23, ""score"": 2.956847}, {""item_id"": 36, ""score"": 2.901044}, {""item_id"": 35, ""score"": 2.866929}, {""item_id"": 70, ""score"": 2.853366}, {""item_id"": 39, ""score"": 2.827565}, {""item_id"": 38, ""score"": 2.785245}, {""item_id"": 31, ""score"": 2.713479}, {""item_id"": 17, ""score"": 2.689522}, {""item_id"": 48, ""score"": 2.56305}, {""item_id"": 46, ""score"": 2.543792}, {""item_id"": 11, ""score"": 2.496956}, {""item_id"": 34, ""score"": 2.278777}, {""item_id"": 64, ""score"": 2.24623}, {""item_id"": 44, ""score"": 2.152312}, {""item_id"": 52, ""score"": 2.139565}, {""item_id"": 19, ""score"": 2.015264}, {""item_id"": 53, ""score"": 1.815614}, {""item_id"": 29, ""score"": 1.813684}, {""item_id"": 22, ""score"": 1.523712}, {""item_id"": 24, ""score"": 1.401058}, {""item_id"": 68, ""score"": 1.207238}, {""item_id"": 45, ""score"": 1.0}]"
user_id,1362,user_based_cf,2025-12-18 05:04:44,62,"[{""item_id"": 8, ""score"": 4.300322}, {""item_id"": 47, ""score"": 4.041696}, {""item_id"": 9, ""score"": 3.94675}, {""item_id"": 10, ""score"": 3.946344}, {""item_id"": 33, ""score"": 3.941742}, {""item_id"": 49, ""score"": 3.921113}, {""item_id"": 1, ""score"": 3.846842}, {""item_id"": 58, ""score"": 3.824431}, {""item_id"": 3, ""score"": 3.808304}, {""item_id"": 30, ""score"": 3.782477}, {""item_id"": 67, ""score"": 3.781412}, {""item_id"": 32, ""score"": 3.754431}, {""item_id"": 60, ""score"": 3.712638}, {""item_id"": 63, ""score"": 3.702192}, {""item_id"": 65, ""score"": 3.670658}, {""item_id"": 61, ""score"": 3.658159}, {""item_id"": 57, ""score"": 3.634802}, {""item_id"": 56, ""score"": 3.612121}, {""item_id"": 46, ""score"": 3.611717}, {""item_id"": 41, ""score"": 3.604704}, {""item_id"": 54, ""score"": 3.563741}, {""item_id"": 14, ""score"": 3.519976}, {""item_id"": 43, ""score"": 3.448454}, {""item_id"": 12, ""score"": 3.44183}, {""item_id"": 69, ""score"": 3.348388}, {""item_id"": 42, ""score"": 3.3154}, {""item_id"": 62, ""score"": 3.289843}, {""item_id"": 44, ""score"": 3.276249}, {""item_id"": 26, ""score"": 3.263587}, {""item_id"": 11, ""score"": 3.165071}, {""item_id"": 28, ""score"": 3.151956}, {""item_id"": 16, ""score"": 3.136559}, {""item_id"": 50, ""score"": 3.127095}, {""item_id"": 7, ""score"": 3.097881}, {""item_id"": 6, ""score"": 2.985598}, {""item_id"": 23, ""score"": 2.906591}, {""item_id"": 66, ""score"": 2.887934}, {""item_id"": 37, ""score"": 2.828347}, {""item_id"": 59, ""score"": 2.718648}, {""item_id"": 35, ""score"": 2.692051}, {""item_id"": 22, ""score"": 2.688173}, {""item_id"": 51, ""score"": 2.67914}, {""item_id"": 68, ""score"": 2.678299}, {""item_id"": 13, ""score"": 2.670753}, {""item_id"": 34, ""score"": 2.606451}, {""item_id"": 31, ""score"": 2.569232}, {""item_id"": 55, ""score"": 2.524312}, {""item_id"": 27, ""score"": 2.43215}, {""item_id"": 48, ""score"": 2.392888}, {""item_id"": 39, ""score"": 2.367291}, {""item_id"": 15, ""score"": 2.288627}, {""item_id"": 45, ""score"": 2.203551}, {""item_id"": 20, ""score"": 2.163342}, {""item_id"": 18, ""score"": 2.123582}, {""item_id"": 19, ""score"": 2.024943}, {""item_id"": 5, ""score"": 2.020663}, {""item_id"": 52, ""score"": 2.011612}, {""item_id"": 4, ""score"": 1.900772}, {""item_id"": 24, ""score"": 1.885961}, {""item_id"": 2, ""score"": 1.475199}, {""item_id"": 53, ""score"": 1.433477}, {""item_id"": 17, ""score"": 1.234657}]"
user_id,1363,user_based_cf,2025-12-18 05:04:44,57,"[{""item_id"": 54, ""score"": 5.0}, {""item_id"": 41, ""score"": 4.86176}, {""item_id"": 66, ""score"": 4.688403}, {""item_id"": 69, ""score"": 4.672547}, {""item_id"": 49, ""score"": 4.623866}, {""item_id"": 56, ""score"": 4.597623}, {""item_id"": 32, ""score"": 4.56711}, {""item_id"": 58, ""score"": 4.566107}, {""item_id"": 59, ""score"": 4.542709}, {""item_id"": 47, ""score"": 4.53051}, {""item_id"": 26, ""score"": 4.498261}, {""item_id"": 57, ""score"": 4.47843}, {""item_id"": 12, ""score"": 4.46522}, {""item_id"": 4, ""score"": 4.366374}, {""item_id"": 35, ""score"": 4.331445}, {""item_id"": 50, ""score"": 4.317307}, {""item_id"": 63, ""score"": 4.314643}, {""item_id"": 8, ""score"": 4.2043}, {""item_id"": 60, ""score"": 4.157159}, {""item_id"": 62, ""score"": 4.104009}, {""item_id"": 67, ""score"": 4.078322}, {""item_id"": 65, ""score"": 3.998649}, {""item_id"": 40, ""score"": 3.993334}, {""item_id"": 30, ""score"": 3.96875}, {""item_id"": 61, ""score"": 3.96833}, {""item_id"": 70, ""score"": 3.943525}, {""item_id"": 38, ""score"": 3.933187}, {""item_id"": 21, ""score"": 3.895859}, {""item_id"": 33, ""score"": 3.890484}, {""item_id"": 25, ""score"": 3.87789}, {""item_id"": 55, ""score"": 3.857647}, {""item_id"": 36, ""score"": 3.797681}, {""item_id"": 37, ""score"": 3.739477}, {""item_id"": 3, ""score"": 3.718246}, {""item_id"": 42, ""score"": 3.692308}, {""item_id"": 51, ""score"": 3.631299}, {""item_id"": 43, ""score"": 3.581197}, {""item_id"": 5, ""score"": 3.569236}, {""item_id"": 13, ""score"": 3.396837}, {""item_id"": 27, ""score"": 3.395308}, {""item_id"": 28, ""score"": 3.374062}, {""item_id"": 44, ""score"": 3.269409}, {""item_id"": 31, ""score"": 3.251015}, {""item_id"": 64, ""score"": 3.142531}, {""item_id"": 23, ""score"": 3.032632}, {""item_id"": 48, ""score"": 2.98263}, {""item_id"": 15, ""score"": 2.830848}, {""item_id"": 46, ""score"": 2.781449}, {""item_id"": 39, ""score"": 2.708358}, {""item_id"": 53, ""score"": 2.530347}, {""item_id"": 22, ""score"": 2.491989}, {""item_id"": 52, ""score"": 2.31664}, {""item_id"": 29, ""score"": 2.232384}, {""item_id"": 24, ""score"": 2.010574}, {""item_id"": 34, ""score"": 1.978978}, {""item_id"": 68, ""score"": 1.676533}, {""item_id"": 45, ""score"": 1.428181}]"
user_id,1364,user_based_cf,2025-12-18 05:04:44,55,"[{""item_id"": 1, ""score"": 4.876823}, {""item_id"": 3, ""score"": 4.518204}, {""item_id"": 10, ""score"": 4.4912}, {""item_id"": 7, ""score"": 4.486208}, {""item_id"": 65, ""score"": 4.466701}, {""item_id"": 57, ""score"": 4.415785}, {""item_id"": 9, ""score"": 4.36692}, {""item_id"": 58, ""score"": 4.350807}, {""item_id"": 46, ""score"": 4.274795}, {""item_id"": 66, ""score"": 4.23794}, {""item_id"": 59, ""score"": 4.221449}, {""item_id"": 61, ""score"": 4.192229}, {""item_id"": 13, ""score"": 4.173142}, {""item_id"": 47, ""score"": 4.154466}, {""item_id"": 60, ""score"": 4.135982}, {""item_id"": 8, ""score"": 4.115054}, {""item_id"": 54, ""score"": 4.060815}, {""item_id"": 21, ""score"": 4.056961}, {""item_id"": 4, ""score"": 4.055118}, {""item_id"": 41, ""score"": 4.049934}, {""item_id"": 14, ""score"": 4.039134}, {""item_id"": 6, ""score"": 4.02351}, {""item_id"": 56, ""score"": 3.958221}, {""item_id"": 37, ""score"": 3.798432}, {""item_id"": 39, ""score"": 3.782903}, {""item_id"": 11, ""score"": 3.768837}, {""item_id"": 31, ""score"": 3.719277}, {""item_id"": 34, ""score"": 3.665175}, {""item_id"": 15, ""score"": 3.658691}, {""item_id"": 62, ""score"": 3.652316}, {""item_id"": 23, ""score"": 3.613879}, {""item_id"": 67, ""score"": 3.56766}, {""item_id"": 16, ""score"": 3.562932}, {""item_id"": 55, ""score"": 3.55759}, {""item_id"": 38, ""score"": 3.544852}, {""item_id"": 20, ""score"": 3.469581}, {""item_id"": 35, ""score"": 3.420635}, {""item_id"": 5, ""score"": 3.408598}, {""item_id"": 36, ""score"": 3.403181}, {""item_id"": 48, ""score"": 3.347868}, {""item_id"": 45, ""score"": 3.310949}, {""item_id"": 51, ""score"": 3.294724}, {""item_id"": 44, ""score"": 3.285692}, {""item_id"": 18, ""score"": 3.02982}, {""item_id"": 64, ""score"": 2.951172}, {""item_id"": 68, ""score"": 2.896613}, {""item_id"": 24, ""score"": 2.862965}, {""item_id"": 27, ""score"": 2.825842}, {""item_id"": 22, ""score"": 2.814529}, {""item_id"": 12, ""score"": 2.6692}, {""item_id"": 17, ""score"": 2.578884}, {""item_id"": 2, ""score"": 2.516918}, {""item_id"": 53, ""score"": 2.473866}, {""item_id"": 52, ""score"": 2.429562}, {""item_id"": 19, ""score"": 2.333909}]"
user_id,1365,user_based_cf,2025-12-18 05:04:44,64,"[{""item_id"": 9, ""score"": 4.349817}, {""item_id"": 3, ""score"": 4.342012}, {""item_id"": 8, ""score"": 4.26978}, {""item_id"": 60, ""score"": 4.08315}, {""item_id"": 10, ""score"": 4.046629}, {""item_id"": 1, ""score"": 3.953603}, {""item_id"": 70, ""score"": 3.93314}, {""item_id"": 32, ""score"": 3.917379}, {""item_id"": 65, ""score"": 3.906189}, {""item_id"": 30, ""score"": 3.882175}, {""item_id"": 47, ""score"": 3.775881}, {""item_id"": 58, ""score"": 3.712505}, {""item_id"": 41, ""score"": 3.696067}, {""item_id"": 50, ""score"": 3.675944}, {""item_id"": 56, ""score"": 3.649638}, {""item_id"": 33, ""score"": 3.611704}, {""item_id"": 40, ""score"": 3.544357}, {""item_id"": 57, ""score"": 3.505427}, {""item_id"": 25, ""score"": 3.493532}, {""item_id"": 7, ""score"": 3.479201}, {""item_id"": 59, ""score"": 3.452561}, {""item_id"": 46, ""score"": 3.414224}, {""item_id"": 42, ""score"": 3.390748}, {""item_id"": 4, ""score"": 3.338499}, {""item_id"": 62, ""score"": 3.257584}, {""item_id"": 31, ""score"": 3.25508}, {""item_id"": 26, ""score"": 3.250564}, {""item_id"": 66, ""score"": 3.233259}, {""item_id"": 63, ""score"": 3.160311}, {""item_id"": 61, ""score"": 3.088922}, {""item_id"": 6, ""score"": 3.047262}, {""item_id"": 38, ""score"": 3.024063}, {""item_id"": 39, ""score"": 2.961636}, {""item_id"": 35, ""score"": 2.95107}, {""item_id"": 54, ""score"": 2.858007}, {""item_id"": 14, ""score"": 2.845467}, {""item_id"": 55, ""score"": 2.828389}, {""item_id"": 44, ""score"": 2.780531}, {""item_id"": 67, ""score"": 2.777575}, {""item_id"": 51, ""score"": 2.72285}, {""item_id"": 28, ""score"": 2.699097}, {""item_id"": 11, ""score"": 2.678258}, {""item_id"": 13, ""score"": 2.628683}, {""item_id"": 18, ""score"": 2.595755}, {""item_id"": 16, ""score"": 2.567291}, {""item_id"": 43, ""score"": 2.548838}, {""item_id"": 37, ""score"": 2.530601}, {""item_id"": 34, ""score"": 2.504655}, {""item_id"": 29, ""score"": 2.484678}, {""item_id"": 20, ""score"": 2.438094}, {""item_id"": 52, ""score"": 2.42057}, {""item_id"": 64, ""score"": 2.398256}, {""item_id"": 15, ""score"": 2.397673}, {""item_id"": 17, ""score"": 2.29675}, {""item_id"": 45, ""score"": 2.290285}, {""item_id"": 48, ""score"": 2.268572}, {""item_id"": 68, ""score"": 2.24468}, {""item_id"": 36, ""score"": 2.242564}, {""item_id"": 27, ""score"": 2.101778}, {""item_id"": 53, ""score"": 2.037946}, {""item_id"": 19, ""score"": 2.022512}, {""item_id"": 12, ""score"": 1.968965}, {""item_id"": 2, ""score"": 1.657827}, {""item_id"": 5, ""score"": 1.507946}]"
user_id,1366,user_based_cf,2025-12-18 05:04:44,56,"[{""item_id"": 9, ""score"": 4.973029}, {""item_id"": 8, ""score"": 4.802547}, {""item_id"": 3, ""score"": 4.360795}, {""item_id"": 10, ""score"": 4.335959}, {""item_id"": 65, ""score"": 4.333052}, {""item_id"": 49, ""score"": 4.218108}, {""item_id"": 1, ""score"": 4.205626}, {""item_id"": 69, ""score"": 4.186977}, {""item_id"": 46, ""score"": 4.158894}, {""item_id"": 25, ""score"": 4.144421}, {""item_id"": 47, ""score"": 4.11968}, {""item_id"": 57, ""score"": 3.910582}, {""item_id"": 4, ""score"": 3.83705}, {""item_id"": 63, ""score"": 3.815355}, {""item_id"": 50, ""score"": 3.781308}, {""item_id"": 70, ""score"": 3.757745}, {""item_id"": 62, ""score"": 3.754741}, {""item_id"": 6, ""score"": 3.751532}, {""item_id"": 66, ""score"": 3.712296}, {""item_id"": 33, ""score"": 3.657459}, {""item_id"": 56, ""score"": 3.538504}, {""item_id"": 13, ""score"": 3.526408}, {""item_id"": 38, ""score"": 3.510434}, {""item_id"": 42, ""score"": 3.440196}, {""item_id"": 61, ""score"": 3.302933}, {""item_id"": 31, ""score"": 3.279881}, {""item_id"": 54, ""score"": 3.211088}, {""item_id"": 39, ""score"": 3.144224}, {""item_id"": 35, ""score"": 3.12441}, {""item_id"": 36, ""score"": 3.079568}, {""item_id"": 59, ""score"": 3.079463}, {""item_id"": 14, ""score"": 3.049984}, {""item_id"": 48, ""score"": 2.9989}, {""item_id"": 55, ""score"": 2.977227}, {""item_id"": 11, ""score"": 2.890242}, {""item_id"": 12, ""score"": 2.872712}, {""item_id"": 7, ""score"": 2.867441}, {""item_id"": 34, ""score"": 2.866584}, {""item_id"": 44, ""score"": 2.7455}, {""item_id"": 68, ""score"": 2.744309}, {""item_id"": 23, ""score"": 2.683949}, {""item_id"": 18, ""score"": 2.637368}, {""item_id"": 45, ""score"": 2.477507}, {""item_id"": 16, ""score"": 2.459745}, {""item_id"": 17, ""score"": 2.445941}, {""item_id"": 43, ""score"": 2.414491}, {""item_id"": 29, ""score"": 2.354829}, {""item_id"": 15, ""score"": 2.353959}, {""item_id"": 2, ""score"": 2.267316}, {""item_id"": 53, ""score"": 2.221657}, {""item_id"": 5, ""score"": 2.192065}, {""item_id"": 19, ""score"": 2.190674}, {""item_id"": 52, ""score"": 2.164945}, {""item_id"": 27, ""score"": 2.086903}, {""item_id"": 20, ""score"": 1.939533}, {""item_id"": 24, ""score"": 1.831496}]"
user_id,1367,user_based_cf,2025-12-18 05:04:44,64,"[{""item_id"": 3, ""score"": 4.539999}, {""item_id"": 8, ""score"": 4.531517}, {""item_id"": 9, ""score"": 4.367905}, {""item_id"": 30, ""score"": 4.117016}, {""item_id"": 49, ""score"": 4.020906}, {""item_id"": 69, ""score"": 3.95837}, {""item_id"": 1, ""score"": 3.80895}, {""item_id"": 10, ""score"": 3.774338}, {""item_id"": 32, ""score"": 3.762076}, {""item_id"": 65, ""score"": 3.710842}, {""item_id"": 70, ""score"": 3.604138}, {""item_id"": 56, ""score"": 3.586993}, {""item_id"": 42, ""score"": 3.482348}, {""item_id"": 58, ""score"": 3.459185}, {""item_id"": 47, ""score"": 3.42197}, {""item_id"": 41, ""score"": 3.419896}, {""item_id"": 62, ""score"": 3.418623}, {""item_id"": 40, ""score"": 3.396748}, {""item_id"": 26, ""score"": 3.364109}, {""item_id"": 60, ""score"": 3.349711}, {""item_id"": 50, ""score"": 3.320836}, {""item_id"": 67, ""score"": 3.209892}, {""item_id"": 28, ""score"": 3.158693}, {""item_id"": 14, ""score"": 3.152333}, {""item_id"": 57, ""score"": 3.15099}, {""item_id"": 33, ""score"": 3.136405}, {""item_id"": 15, ""score"": 3.079387}, {""item_id"": 7, ""score"": 3.077692}, {""item_id"": 46, ""score"": 2.985295}, {""item_id"": 61, ""score"": 2.974805}, {""item_id"": 63, ""score"": 2.921117}, {""item_id"": 59, ""score"": 2.911054}, {""item_id"": 36, ""score"": 2.883504}, {""item_id"": 23, ""score"": 2.867154}, {""item_id"": 43, ""score"": 2.837492}, {""item_id"": 39, ""score"": 2.792423}, {""item_id"": 66, ""score"": 2.703154}, {""item_id"": 51, ""score"": 2.686715}, {""item_id"": 31, ""score"": 2.660425}, {""item_id"": 44, ""score"": 2.657962}, {""item_id"": 37, ""score"": 2.645706}, {""item_id"": 35, ""score"": 2.632732}, {""item_id"": 34, ""score"": 2.447792}, {""item_id"": 64, ""score"": 2.25377}, {""item_id"": 12, ""score"": 2.222166}, {""item_id"": 18, ""score"": 2.199088}, {""item_id"": 11, ""score"": 2.189905}, {""item_id"": 22, ""score"": 2.188636}, {""item_id"": 68, ""score"": 2.163574}, {""item_id"": 20, ""score"": 2.138587}, {""item_id"": 17, ""score"": 2.136834}, {""item_id"": 27, ""score"": 2.068686}, {""item_id"": 4, ""score"": 2.037715}, {""item_id"": 48, ""score"": 2.016575}, {""item_id"": 16, ""score"": 1.993899}, {""item_id"": 53, ""score"": 1.950706}, {""item_id"": 24, ""score"": 1.940367}, {""item_id"": 13, ""score"": 1.901211}, {""item_id"": 5, ""score"": 1.877625}, {""item_id"": 52, ""score"": 1.850803}, {""item_id"": 45, ""score"": 1.829496}, {""item_id"": 6, ""score"": 1.708608}, {""item_id"": 2, ""score"": 1.548688}, {""item_id"": 19, ""score"": 1.446054}]"
user_id,1368,user_based_cf,2025-12-18 05:04:44,62,"[{""item_id"": 9, ""score"": 4.561832}, {""item_id"": 32, ""score"": 4.155805}, {""item_id"": 65, ""score"": 4.035464}, {""item_id"": 46, ""score"": 3.925534}, {""item_id"": 1, ""score"": 3.920683}, {""item_id"": 10, ""score"": 3.869071}, {""item_id"": 60, ""score"": 3.797109}, {""item_id"": 56, ""score"": 3.783375}, {""item_id"": 49, ""score"": 3.763453}, {""item_id"": 40, ""score"": 3.743404}, {""item_id"": 3, ""score"": 3.652847}, {""item_id"": 33, ""score"": 3.637414}, {""item_id"": 14, ""score"": 3.577494}, {""item_id"": 41, ""score"": 3.569997}, {""item_id"": 13, ""score"": 3.538026}, {""item_id"": 63, ""score"": 3.533616}, {""item_id"": 61, ""score"": 3.510535}, {""item_id"": 4, ""score"": 3.509984}, {""item_id"": 42, ""score"": 3.488529}, {""item_id"": 47, ""score"": 3.461028}, {""item_id"": 8, ""score"": 3.391561}, {""item_id"": 37, ""score"": 3.367407}, {""item_id"": 43, ""score"": 3.367404}, {""item_id"": 58, ""score"": 3.291743}, {""item_id"": 67, ""score"": 3.286611}, {""item_id"": 25, ""score"": 3.272095}, {""item_id"": 28, ""score"": 3.198496}, {""item_id"": 6, ""score"": 3.197181}, {""item_id"": 57, ""score"": 3.183671}, {""item_id"": 66, ""score"": 3.159607}, {""item_id"": 11, ""score"": 3.109727}, {""item_id"": 26, ""score"": 3.101211}, {""item_id"": 31, ""score"": 2.995178}, {""item_id"": 16, ""score"": 2.983157}, {""item_id"": 12, ""score"": 2.976104}, {""item_id"": 50, ""score"": 2.903259}, {""item_id"": 38, ""score"": 2.807063}, {""item_id"": 59, ""score"": 2.806271}, {""item_id"": 35, ""score"": 2.717687}, {""item_id"": 54, ""score"": 2.697564}, {""item_id"": 68, ""score"": 2.613978}, {""item_id"": 34, ""score"": 2.602209}, {""item_id"": 44, ""score"": 2.587786}, {""item_id"": 48, ""score"": 2.58323}, {""item_id"": 20, ""score"": 2.580116}, {""item_id"": 55, ""score"": 2.511366}, {""item_id"": 23, ""score"": 2.494245}, {""item_id"": 36, ""score"": 2.431018}, {""item_id"": 7, ""score"": 2.404122}, {""item_id"": 39, ""score"": 2.372833}, {""item_id"": 45, ""score"": 2.357612}, {""item_id"": 51, ""score"": 2.290167}, {""item_id"": 18, ""score"": 2.255267}, {""item_id"": 2, ""score"": 2.192406}, {""item_id"": 17, ""score"": 2.19106}, {""item_id"": 5, ""score"": 2.17486}, {""item_id"": 64, ""score"": 2.145954}, {""item_id"": 22, ""score"": 1.977865}, {""item_id"": 15, ""score"": 1.816482}, {""item_id"": 29, ""score"": 1.719286}, {""item_id"": 19, ""score"": 1.624066}, {""item_id"": 53, ""score"": 1.395409}]"
user_id,1369,user_based_cf,2025-12-18 05:04:44,64,"[{""item_id"": 9, ""score"": 4.898117}, {""item_id"": 3, ""score"": 4.677588}, {""item_id"": 8, ""score"": 4.674955}, {""item_id"": 10, ""score"": 4.469351}, {""item_id"": 1, ""score"": 4.39804}, {""item_id"": 32, ""score"": 4.304382}, {""item_id"": 49, ""score"": 4.279769}, {""item_id"": 69, ""score"": 4.267583}, {""item_id"": 30, ""score"": 4.239198}, {""item_id"": 65, ""score"": 4.185891}, {""item_id"": 47, ""score"": 4.091402}, {""item_id"": 70, ""score"": 4.068518}, {""item_id"": 56, ""score"": 3.981736}, {""item_id"": 14, ""score"": 3.970677}, {""item_id"": 26, ""score"": 3.967217}, {""item_id"": 62, ""score"": 3.873129}, {""item_id"": 40, ""score"": 3.830227}, {""item_id"": 58, ""score"": 3.793076}, {""item_id"": 28, ""score"": 3.758569}, {""item_id"": 67, ""score"": 3.756618}, {""item_id"": 50, ""score"": 3.618068}, {""item_id"": 42, ""score"": 3.593383}, {""item_id"": 43, ""score"": 3.538458}, {""item_id"": 54, ""score"": 3.530982}, {""item_id"": 59, ""score"": 3.514964}, {""item_id"": 60, ""score"": 3.507351}, {""item_id"": 61, ""score"": 3.507042}, {""item_id"": 46, ""score"": 3.494523}, {""item_id"": 4, ""score"": 3.492939}, {""item_id"": 7, ""score"": 3.399885}, {""item_id"": 38, ""score"": 3.389143}, {""item_id"": 33, ""score"": 3.370107}, {""item_id"": 63, ""score"": 3.359686}, {""item_id"": 16, ""score"": 3.358432}, {""item_id"": 36, ""score"": 3.340785}, {""item_id"": 39, ""score"": 3.186283}, {""item_id"": 37, ""score"": 3.153883}, {""item_id"": 66, ""score"": 3.131171}, {""item_id"": 31, ""score"": 3.009985}, {""item_id"": 18, ""score"": 2.993493}, {""item_id"": 51, ""score"": 2.988621}, {""item_id"": 34, ""score"": 2.938688}, {""item_id"": 35, ""score"": 2.932704}, {""item_id"": 23, ""score"": 2.854548}, {""item_id"": 29, ""score"": 2.818843}, {""item_id"": 44, ""score"": 2.752167}, {""item_id"": 22, ""score"": 2.743325}, {""item_id"": 11, ""score"": 2.711444}, {""item_id"": 17, ""score"": 2.695443}, {""item_id"": 55, ""score"": 2.663143}, {""item_id"": 6, ""score"": 2.647871}, {""item_id"": 15, ""score"": 2.55667}, {""item_id"": 68, ""score"": 2.529628}, {""item_id"": 13, ""score"": 2.458138}, {""item_id"": 27, ""score"": 2.402174}, {""item_id"": 12, ""score"": 2.324422}, {""item_id"": 20, ""score"": 2.274576}, {""item_id"": 52, ""score"": 2.223839}, {""item_id"": 48, ""score"": 2.158989}, {""item_id"": 24, ""score"": 2.151121}, {""item_id"": 5, ""score"": 2.121531}, {""item_id"": 19, ""score"": 2.091722}, {""item_id"": 53, ""score"": 1.982835}, {""item_id"": 2, ""score"": 1.82021}]"
